name,exterior,price
★ Huntsman Knife | Case Hardened,FN,3569.0
★ Huntsman Knife | Crimson Web,FN,5555.0
★ Huntsman Knife | Damascus Steel,FN,849.0
★ Huntsman Knife | Doppler,FN,2200.0
★ Huntsman Knife | Fade,FN,1900.0
★ Huntsman Knife | Forest DDPAT,FN,2137.53
★ Huntsman Knife | Freehand,FN,642.0
★ Huntsman Knife | Gamma Doppler,FN,1664.0
★ Huntsman Knife | Lore,FN,1190.0
★ Huntsman Knife | Marble Fade,FN,1340.0
★ Huntsman Knife | Night,FN,12738.32
★ Huntsman Knife | Rust Coat,WW,519.5
★ Huntsman Knife | Safari Mesh,FN,999.0
★ Huntsman Knife | Scorched,FN,3296.99
★ Huntsman Knife | Tiger Tooth,FN,1139.97
★ Huntsman Knife | Ultraviolet,FN,2800.0
★ Hydra Gloves | Case Hardened,FN,3043.0
★ Hydra Gloves | Emerald,FN,1787.5
★ Hydra Gloves | Mangrove,FN,1949.5
★ Hydra Gloves | Rattler,FN,1947.0
★ Karambit | Autotronic,FN,13598.5
★ Karambit | Black Laminate,FN,7600.0
★ Karambit | Blue Steel,FN,8966.0
★ Karambit | Boreal Forest,FN,7124.38
★ Karambit | Bright Water,FN,3850.0
★ Karambit | Case Hardened,FN,13888.0
★ Karambit | Crimson Web,FN,48888.0
★ Karambit | Damascus Steel,FN,4750.0
★ Karambit | Doppler,FN,10488.0
★ Karambit | Fade,FN,16300.0
★ Karambit | Fade,MW,14988.0
★ Karambit | Forest DDPAT,FN,8000.0
★ Karambit | Freehand,FN,4088.0
★ Karambit | Gamma Doppler,FN,21645.0
★ Karambit | Lore,FN,10500.0
★ Karambit | Marble Fade,FN,7887.0
★ Karambit | Night,FN,13333.0
★ Karambit | Rust Coat,WW,3388.0
★ Karambit | Safari Mesh,FN,4000.0
★ Karambit | Scorched,FN,7500.0
★ Karambit | Slaughter,FN,8199.25
★ Karambit | Stained,FN,5600.0
★ Karambit | Tiger Tooth,FN,6888.0
★ Karambit | Ultraviolet,FN,13888.0
★ Karambit | Urban Masked,FN,6834.96
★ M9 Bayonet | Autotronic,FN,11455.0
★ M9 Bayonet | Black Laminate,FN,5069.0
★ M9 Bayonet | Blue Steel,FN,5888.0
★ M9 Bayonet | Boreal Forest,FN,6999.0
★ M9 Bayonet | Bright Water,FN,3000.0
★ M9 Bayonet | Case Hardened,FN,8500.0
★ M9 Bayonet | Crimson Web,BS,3190.0
★ M9 Bayonet | Crimson Web,FN,34999.0
★ M9 Bayonet | Damascus Steel,FN,3600.0
★ M9 Bayonet | Doppler,FN,7767.0
★ M9 Bayonet | Fade,FN,8400.0
★ M9 Bayonet | Forest DDPAT,FN,200000.0
★ M9 Bayonet | Freehand,FN,3076.0
★ M9 Bayonet | Gamma Doppler,FN,12388.0
★ M9 Bayonet | Lore,FN,10887.0
★ M9 Bayonet | Marble Fade,FN,6088.5
★ M9 Bayonet | Night,MW,3200.0
★ M9 Bayonet | Rust Coat,WW,2498.5
★ M9 Bayonet | Safari Mesh,MW,1989.5
★ M9 Bayonet | Scorched,FN,6500.0
★ M9 Bayonet | Slaughter,FN,6747.25
★ M9 Bayonet | Slaughter,MW,5020.0
★ M9 Bayonet | Stained,FN,3650.0
★ M9 Bayonet | Tiger Tooth,FN,5334.666666666667
★ M9 Bayonet | Ultraviolet,FN,9999.0
★ M9 Bayonet | Urban Masked,MW,2367.5
★ Moto Gloves | 3rd Commando Company,FN,2387.0
★ Moto Gloves | Blood Pressure,FN,5988.0
★ Moto Gloves | Boom!,FN,11000.0
★ Moto Gloves | Cool Mint,FN,29500.0
★ Moto Gloves | Eclipse,FN,8800.0
★ Moto Gloves | Eclipse,MW,4299.0
★ Moto Gloves | Finish Line,FN,4800.0
★ Moto Gloves | POW!,FN,6990.0
★ Moto Gloves | Polygon,FN,4999.0
★ Moto Gloves | Smoke Out,FN,6666.0
★ Moto Gloves | Spearmint,FN,88000.0
★ Moto Gloves | Transport,FN,3399.5
★ Moto Gloves | Turtle,FN,5399.0
★ Navaja Knife | Blue Steel,FN,855.0
★ Navaja Knife | Boreal Forest,FN,1415.0
★ Navaja Knife | Case Hardened,FN,1100.0
★ Navaja Knife | Crimson Web,FN,3600.0
★ Navaja Knife | Damascus Steel,FT,368.5
★ Navaja Knife | Doppler,FN,835.0
★ Navaja Knife | Fade,FN,750.0
★ Navaja Knife | Forest DDPAT,FN,831.0
★ Navaja Knife | Marble Fade,FN,640.0
★ Navaja Knife | Night Stripe,FN,2699.0
★ Navaja Knife | Rust Coat,WW,460.0
★ Navaja Knife | Safari Mesh,MW,397.56
★ Navaja Knife | Scorched,FN,1350.0
★ Navaja Knife | Slaughter,FN,700.0
★ Navaja Knife | Stained,FN,797.5
★ Navaja Knife | Tiger Tooth,FN,508.0
★ Navaja Knife | Ultraviolet,FN,1638.06
★ Navaja Knife | Urban Masked,FN,1618.32
★ Nomad Knife | Blue Steel,FN,1885.0
★ Nomad Knife | Boreal Forest,FN,1650.0
★ Nomad Knife | Case Hardened,FN,2400.0
★ Nomad Knife | Crimson Web,FN,7898.5
★ Nomad Knife | Fade,FN,2819.5
★ Nomad Knife | Forest DDPAT,FN,1400.0
★ Nomad Knife | Night Stripe,FN,1780.0
★ Nomad Knife | Safari Mesh,FN,1175.0
★ Nomad Knife | Scorched,FN,1587.0
★ Nomad Knife | Slaughter,FN,1799.5
★ Nomad Knife | Stained,FN,1349.0
★ Nomad Knife | Urban Masked,FN,2299.5
★ Paracord Knife | Blue Steel,FN,1369.5
★ Paracord Knife | Boreal Forest,FN,1607.35
★ Paracord Knife | Case Hardened,FN,1868.5
★ Paracord Knife | Crimson Web,FN,10000.0
★ Paracord Knife | Fade,FN,1205.0
★ Paracord Knife | Forest DDPAT,FN,890.63
★ Paracord Knife | Night Stripe,FN,2200.0
★ Paracord Knife | Safari Mesh,FN,1050.0
★ Paracord Knife | Scorched,FN,990.0
★ Paracord Knife | Slaughter,FN,1050.0
★ Paracord Knife | Stained,FN,900.0
★ Paracord Knife | Urban Masked,FN,1088.0
★ Shadow Daggers | Autotronic,FN,721.5
★ Shadow Daggers | Black Laminate,FN,534.0
★ Shadow Daggers | Blue Steel,FN,926.0
★ Shadow Daggers | Boreal Forest,FN,899.5
★ Shadow Daggers | Bright Water,FN,395.0
★ Shadow Daggers | Case Hardened,FN,1988.0
★ Shadow Daggers | Crimson Web,FN,3500.0
★ Shadow Daggers | Damascus Steel,FN,515.0
★ Shadow Daggers | Doppler,FN,1013.49
★ Shadow Daggers | Fade,FN,1040.0
★ Shadow Daggers | Forest DDPAT,FN,1223.52
★ Shadow Daggers | Freehand,FN,450.0
★ Shadow Daggers | Gamma Doppler,FN,742.0
★ Shadow Daggers | Lore,FN,970.0
★ Shadow Daggers | Marble Fade,FN,690.0
★ Shadow Daggers | Night,MW,500.0
★ Shadow Daggers | Rust Coat,WW,479.0
★ Shadow Daggers | Safari Mesh,FN,1232.35
★ Shadow Daggers | Scorched,FN,2011.84
★ Shadow Daggers | Slaughter,FN,819.0
★ Shadow Daggers | Stained,FN,1049.98
★ Shadow Daggers | Tiger Tooth,FN,599.0
★ Shadow Daggers | Ultraviolet,FN,1800.0
★ Shadow Daggers | Urban Masked,FN,1282.51
★ Skeleton Knife | Blue Steel,FN,2699.5
★ Skeleton Knife | Boreal Forest,FN,1980.0
★ Skeleton Knife | Case Hardened,FN,4687.0
★ Skeleton Knife | Crimson Web,FN,16000.0
★ Skeleton Knife | Fade,FN,4734.25
★ Skeleton Knife | Forest DDPAT,FN,2100.0
★ Skeleton Knife | Night Stripe,FN,3153.0
★ Skeleton Knife | Safari Mesh,FN,1288.0
★ Skeleton Knife | Scorched,FN,2979.5
★ Skeleton Knife | Slaughter,FN,3218.0
★ Skeleton Knife | Stained,FN,2099.5
★ Skeleton Knife | Urban Masked,FN,2900.0
★ Specialist Gloves | Buckshot,FN,2850.0
★ Specialist Gloves | Crimson Kimono,FN,130000.0
★ Specialist Gloves | Crimson Web,FN,12000.0
★ Specialist Gloves | Emerald Web,FN,88888.0
★ Specialist Gloves | Fade,FN,18566.0
★ Specialist Gloves | Field Agent,FN,9800.0
★ Specialist Gloves | Forest DDPAT,FN,8888.0
★ Specialist Gloves | Foundation,FN,24800.0
★ Specialist Gloves | Lt. Commander,FN,7499.0
★ Specialist Gloves | Marble Fade,FN,16387.0
★ Specialist Gloves | Mogul,BS,659.5
★ Specialist Gloves | Mogul,FN,5553.5
★ Specialist Gloves | Tiger Strike,FN,12699.0
★ Sport Gloves | Amphibious,FN,30549.5
★ Sport Gloves | Arid,FN,48888.0
★ Sport Gloves | Big Game,FN,8000.0
★ Sport Gloves | Bronze Morph,FN,6394.0
★ Sport Gloves | Hedge Maze,FN,250000.0
★ Sport Gloves | Nocts,FN,28888.0
★ Sport Gloves | Omega,FN,17600.0
★ Sport Gloves | Pandora's Box,FN,330000.0
★ Sport Gloves | Scarlet Shamagh,FN,11899.9
★ Sport Gloves | Slingshot,FN,29988.88
★ Sport Gloves | Superconductor,FN,125000.0
★ Sport Gloves | Vice,FN,76000.0
★ Stiletto Knife | Blue Steel,FN,2099.5
★ Stiletto Knife | Boreal Forest,FN,2199.0
★ Stiletto Knife | Case Hardened,FN,3900.0
★ Stiletto Knife | Crimson Web,FN,9699.5
★ Stiletto Knife | Damascus Steel,FN,1348.0
★ Stiletto Knife | Doppler,FN,3250.0
★ Stiletto Knife | Fade,FN,3120.0
★ Stiletto Knife | Forest DDPAT,FN,1882.5
★ Stiletto Knife | Marble Fade,FN,2020.0
★ Stiletto Knife | Night Stripe,FN,2850.0
★ Stiletto Knife | Rust Coat,WW,889.75
★ Stiletto Knife | Safari Mesh,FN,1999.0
★ Stiletto Knife | Scorched,FN,2000.0
★ Stiletto Knife | Slaughter,FN,2700.0
★ Stiletto Knife | Stained,FN,1467.88
★ Stiletto Knife | Tiger Tooth,FN,1839.0
★ Stiletto Knife | Ultraviolet,FN,3999.5
★ Survival Knife | Blue Steel,FN,999.0
★ Survival Knife | Boreal Forest,FN,888.0
★ Survival Knife | Case Hardened,FN,1686.0
★ Survival Knife | Crimson Web,FN,5145.0
★ Survival Knife | Fade,FN,1099.5
★ Survival Knife | Forest DDPAT,FN,1079.0
★ Survival Knife | Night Stripe,FN,1283.43
★ Survival Knife | Safari Mesh,FN,999.99
★ Survival Knife | Scorched,FN,1100.0
★ Survival Knife | Slaughter,FN,999.0
★ Survival Knife | Stained,FN,880.0
★ Survival Knife | Urban Masked,FN,1477.0
★ Talon Knife | Blue Steel,FN,4201.0
★ Talon Knife | Boreal Forest,FN,3486.5
★ Talon Knife | Case Hardened,FN,7200.0
★ Talon Knife | Crimson Web,FN,15000.0
★ Talon Knife | Damascus Steel,FN,2320.0
★ Talon Knife | Doppler,FN,5787.88
★ Talon Knife | Fade,FN,6398.5
★ Talon Knife | Forest DDPAT,FN,3500.0
★ Talon Knife | Marble Fade,FN,3850.0
★ Talon Knife | Night Stripe,FN,4550.0
★ Talon Knife | Rust Coat,WW,1650.0
★ Talon Knife | Safari Mesh,FN,3000.0
★ Talon Knife | Scorched,FN,2400.0
★ Talon Knife | Slaughter,FN,4800.0
★ Talon Knife | Stained,FN,2780.0
★ Talon Knife | Tiger Tooth,FN,3280.0
★ Talon Knife | Ultraviolet,FN,6888.0
★ Talon Knife | Urban Masked,FN,4887.5
★ Ursus Knife | Damascus Steel,FN,694.48
★ Ursus Knife | Doppler,FN,1849.0
★ Ursus Knife | Marble Fade,FN,1216.0
★ Ursus Knife | Rust Coat,WW,510.0
★ Ursus Knife | Safari Mesh,FN,1100.0
★ Ursus Knife | Scorched,FN,1400.0
★ Ursus Knife | Slaughter,FN,1400.0
★ Ursus Knife | Stained,FN,962.0
★ Ursus Knife | Tiger Tooth,FN,1068.99
★ Ursus Knife | Ultraviolet,FN,3000.0
★ Ursus Knife | Urban Masked,FN,1920.0
